"qw";"as";"qe";"er";"GewinnSp1";"GewinnSp2";"GewinnSp3";"GewinnSp4";"Spielart";"Spiel";"Solotarif";"PunkteSp1";"PunkteSp2";"PunkteSp3";"PunkteSp4";"Gelegt";"Laufende";"Schneider";"Schwarz";"Zeit"
-10;-10;10;10;-10;-10;10;10;"1";"1";"0";12;23;34;51;0;0;0;0;2017-09-08 21:33:02
110;-50;-30;-30;120;-40;-40;-40;"3";"8";"0";0;12;48;60;0;0;1;1;2017-09-08 21:40:08
170;-70;-50;-50;60;-20;-20;-20;"3";"8";"0";0;12;48;60;0;0;1;1;2017-09-08 21:46:39
180;-60;-40;-80;10;10;10;-30;"3";"9";"0";12;23;34;51;0;0;0;0;2017-09-10 12:09:56
190;-90;-30;-70;10;-30;10;10;"3";"9";"0";12;23;34;51;0;0;1;0;2017-09-10 12:16:05
200;-80;-60;-60;10;10;-30;10;"3";"9";"0";12;23;34;51;0;0;0;0;2017-09-10 12:16:57
210;-70;-50;-90;10;10;10;-30;"3";"9";"0";12;23;34;51;0;0;0;0;2017-09-10 12:18:35
180;-60;-40;-80;-30;10;10;10;"3";"9";"0";51;12;23;34;0;0;0;0;2017-09-10 12:28:16
190;-90;-30;-70;10;-30;10;10;"3";"9";"0";12;51;23;34;0;0;0;0;2017-09-10 12:28:44
200;-80;-60;-60;10;10;-30;10;"3";"9";"0";12;23;51;34;0;0;0;0;2017-09-10 14:40:05
